NAME: multi_modal_data
TYPE: MM

VEHICLES: 2
DIMENSION: 68

NUM_T: 2
NUM_D: 1

MAXIMUM_SYSTEM_DURATION: 300
UNIT: MIN

SERVICETIME: 5
UNIT: MIN

TAKEOFF_LANDING_TIME: 2
UNIT: MIN

MAX_WAITING_TIME: 99999999
UNIT: MIN

INIT_SOC: 100
MAX_SOC: 100
MIN_SOC_T: 3
MIN_SOC_D: 3
UNIT: %

DEMAND_T: 35
DEMAND_D: 0
UNIT: EA

MASS_T: 1940
MASS_D: 15
UNIT: KG

LIFT_TO_DRAG: 3
POWER_MOTOR_PROP: 0.5
UNIT: RATIO

POWER_ELEC: 0.1
UNIT: KW

CARGO_LIMIT_TRUCK: 99999999999999
UNIT: KG

CARGO_LIMIT_DRONE: 6
UNIT: KG

BATTERY_KWH_T: 100
BATTERY_KWH_D: 0.3
UNIT: KWH 

ENERGY_KWH/KM_T: 1.0
ENERGY_KWH/KM_D: 0.1
UNIT: KWH/KM

CHARGING_KW_D: 0.5
CHARGING_KW_T: 80
UNIT: KW 

LOSISTIC_KWH/KG_T: 0.001
LOSISTIC_KWH/KG_D: 0.001
UNIT: KWH/KG

SPEED_T: 0.3
SPEED_D: 1.0
UNIT: KM/MIN

ALTITUDE: 100
UNIT: M

CURVY_AIR: 1.0
UNIT: RATIO

CURVY_ROAD: 1.0
UNIT: RATIO

DEPOT_SECTION
0

EDGE_KM_D_TYPE: EUC_2D(haversine)
EDGE_KM_T_TYPE: MAN_2D(haversine)
EDGE_KM_D_FORMAT : FULL_MATRIX
EDGE_KM_T_FORMAT : FULL_MATRIX

NODE_COORD_SECTION
0	37.56050117	126.82454382
1	37.56908540	126.85473515
2	37.54880463	126.80048429
3	37.56151220	126.85655702
4	37.54097529	126.84857058
5	37.57114816	126.82717612
6	37.56373668	126.78738050
7	37.56156933	126.83013039
8	37.57362947	126.82626603
9	37.57955353	126.82380698
10	37.56830044	126.84226426
11	37.56698427	126.80812908
12	37.54665000	126.84827635
13	37.59144207	126.80425400
14	37.54191403	126.82069658
15	37.55864958	126.81020341
16	37.54040352	126.86246113
17	37.56146035	126.84812508
18	37.57122366	126.79787078
19	37.60063798	126.80492920
20	37.59052994	126.81625507
21	37.55707060	126.83224482
22	37.55723141	126.81700333
23	37.57705386	126.83550712
24	37.54821147	126.81886811
25	37.55562997	126.83502262
26	37.54738887	126.80792194
27	37.59324139	126.80117089
28	37.54152487	126.79503695
29	37.54918069	126.83852063
30	37.55855705	126.84117475
31	37.58402246	126.81558684
32	37.56418677	126.80166416
33	37.57469092	126.79855036
34	37.55773843	126.82173057
35	37.57918392	126.81101884
36	37.57216700	126.81924945
37	37.52965851	126.86264088
38	37.53319455	126.84994758
39	37.55134586	126.86194696
40	37.56246187	126.83330925
41	37.54377979	126.86050477
42	37.55252435	126.86132521
43	37.58978737	126.80671593
44	37.56779711	126.80880963
45	37.54568536	126.82094295
46	37.57789941	126.84312136
47	37.57452430	126.82410853
48	37.56959103	126.78240293
49	37.56968507	126.80109514
50	37.55351021	126.83704010
51	37.58390607	126.81478052
52	37.53598514	126.86273713
53	37.56742871	126.79764761
54	37.55426424	126.78924678
55	37.55465105	126.87040551
56	37.54291449	126.86163609
57	37.53294485	126.86024043
58	37.54763206	126.78440426
59	37.56686641	126.80897137
60	37.56535519	126.82694226
61	37.53802554	126.84677421
62	37.54168903	126.85580952
63	37.56622922	126.79837315
64	37.56032058	126.83813815
65	37.55563121	126.76737235
66	37.54424520	126.79279783
67	37.54875450	126.80540408

EDGE_KM_D
0.00000000	2.82708991	2.48792919	2.82403754	3.03323202	1.20641223	3.29540467	0.50654924	1.46767256	2.11952346	1.78651123	1.61646979	2.59789946	3.87738486	2.09444160	1.28071488	4.02091098	2.08130222	2.63599351	4.78603466	3.41801860	0.77866301	0.75761684	2.07879255	1.45526660	1.07078978	2.06708836	4.18285089	3.34944613	1.76141053	1.48181389	2.73198249	2.05790806	2.78175628	0.39480049	2.39512347	1.37856250	4.80033546	3.77299086	3.45070652	0.80279475	3.67518458	3.36142207	3.61568061	1.60669233	1.67774771	2.53446965	1.55977463	3.84936944	2.30529538	1.34821575	2.74106493	4.33231074	2.49267815	3.18775780	4.09466047	3.81004456	4.39237584	3.81682611	1.54432412	0.57966739	3.17596147	3.46016850	2.39305594	1.19844814	5.06858039	3.33156923	2.13372378
2.82708991	0.00000000	5.28712925	0.85727556	3.17259204	2.43969575	5.96625364	2.32412373	2.55942938	2.96381404	1.10259110	4.11433682	2.55884667	5.09599208	4.25812967	4.09303170	3.26119241	1.02874425	5.01732365	5.61876210	4.14543354	2.39051845	3.57744945	1.91224558	3.92212814	2.29293384	4.77999601	5.43087730	6.08979220	2.63467509	1.67305853	3.82899415	4.70919026	4.99075273	3.17092371	4.01299528	3.14619382	4.43912999	4.01314028	2.07245131	2.02699893	2.85945277	1.93095118	4.81720352	4.05022886	3.95515006	1.41709141	2.76611157	6.37524803	4.72802998	2.33069811	3.88763920	3.74757527	5.03485453	6.00306328	2.11753509	2.97297801	4.04785161	6.64264732	4.04100411	2.48446421	3.52428337	3.04781343	4.97771920	1.75779301	7.84442096	6.11869047	4.90095343
